Date,CORESTICKM159SFRBATL
2005-11-13,2.3608952
2005-11-20,2.3822338
2005-11-27,2.4035724
2005-12-04,2.4325372
2005-12-11,2.4401634
2005-12-18,2.4477896
2005-12-25,2.4554158
2006-01-01,2.4600043333333335
2006-01-08,2.4569666666666667
2006-01-15,2.453929
2006-01-22,2.4508913333333333
2006-01-29,2.4478536666666666
2006-02-05,2.4544403999999997
2006-02-12,2.4640648
2006-02-19,2.4736892
2006-02-26,2.4833136000000002
2006-03-05,2.5094202
2006-03-12,2.5259024
2006-03-19,2.5423846
2006-03-26,2.5588668
2006-04-02,2.5953372
2006-04-09,2.6153254
2006-04-16,2.6353136
2006-04-23,2.6553018
2006-04-30,2.67529
2006-05-07,2.6959132
2006-05-14,2.7165364
2006-05-21,2.7371596
2006-05-28,2.7577827999999998
2006-06-04,2.8285816
2006-06-11,2.8787572
2006-06-18,2.9289328
2006-06-25,2.9791084
2006-07-02,3.0392678333333336
2006-07-09,3.0492516666666667
2006-07-16,3.0592354999999998
2006-07-23,3.0692193333333333
2006-07-30,3.079203166666667
2006-08-06,3.1153298
2006-08-13,3.1414726
2006-08-20,3.1676154
2006-08-27,3.1937582
2006-09-03,3.2173316
2006-09-10,3.2147622
2006-09-17,3.2121928
2006-09-24,3.2096234
2006-10-01,3.220206333333333
2006-10-08,3.2333586666666667
2006-10-15,3.246511
2006-10-22,3.259663333333333
2006-10-29,3.272815666666667
2006-11-05,3.2570248
2006-11-12,3.2280816
2006-11-19,3.1991384000000003
2006-11-26,3.1701952
2006-12-03,3.1361816
2006-12-10,3.1311112
2006-12-17,3.1260408
2006-12-24,3.1209704
2006-12-31,3.1159
2007-01-07,3.1200668
2007-01-14,3.1242336
2007-01-21,3.1284004
2007-01-28,3.1325672
2007-02-04,3.1398728
2007-02-11,3.1430116
2007-02-18,3.1461504000000002
2007-02-25,3.1492892
2007-03-04,3.14192
2007-03-11,3.131412
2007-03-18,3.120904
2007-03-25,3.110396
2007-04-01,3.076150833333333
2007-04-08,3.052413666666667
2007-04-15,3.0286765
2007-04-22,3.004939333333333
2007-04-29,2.981202166666667
2007-05-06,2.9208118
2007-05-13,2.8841586
2007-05-20,2.8475053999999997
2007-05-27,2.8108522
2007-06-03,2.743702
2007-06-10,2.713205
2007-06-17,2.682708
2007-06-24,2.652211
2007-07-01,2.6056486666666667
2007-07-08,2.589583333333333
2007-07-15,2.573518
2007-07-22,2.557452666666667
2007-07-29,2.541387333333333
2007-08-05,2.5120904
2007-08-12,2.4988588
2007-08-19,2.4856272
2007-08-26,2.4723956
2007-09-02,2.4623318
2007-09-09,2.4654996
2007-09-16,2.4686674
2007-09-23,2.4718352
2007-09-30,2.475003
2007-10-07,2.4789288000000003
2007-10-14,2.4828546
2007-10-21,2.4867804000000002
2007-10-28,2.4907062
2007-11-04,2.5255996
2007-11-11,2.5565672
2007-11-18,2.5875348000000002
2007-11-25,2.6185024
2007-12-02,2.6599576666666667
2007-12-09,2.6704453333333333
2007-12-16,2.680933
2007-12-23,2.6914206666666667
2007-12-30,2.7019083333333334
2008-01-06,2.7194558
2008-01-13,2.7265156
2008-01-20,2.7335754000000003
2008-01-27,2.7406352000000003
2008-02-03,2.7217036
2008-02-10,2.6957122
2008-02-17,2.6697208000000003
2008-02-24,2.6437294000000002
2008-03-02,2.6296065
2008-03-09,2.6414750000000002
2008-03-16,2.6533435
2008-03-23,2.665212
2008-03-30,2.6770805
2008-04-06,2.6962602
2008-04-13,2.7035714
2008-04-20,2.7108826
2008-04-27,2.7181938
2008-05-04,2.7390126
2008-05-11,2.7525202
2008-05-18,2.7660278
2008-05-25,2.7795354
2008-06-01,2.816524333333333
2008-06-08,2.8400056666666664
2008-06-15,2.863487
2008-06-22,2.8869683333333334
2008-06-29,2.9104496666666666
2008-07-06,2.9492456
2008-07-13,2.9645601999999998
2008-07-20,2.9798748
2008-07-27,2.9951894
2008-08-03,3.0245562
2008-08-10,3.0386084
2008-08-17,3.0526606
2008-08-24,3.0667128
2008-08-31,3.080765
2008-09-07,3.0789378
2008-09-14,3.0771106
2008-09-21,3.0752834
2008-09-28,3.0734562000000003
2008-10-05,3.0417458
2008-10-12,3.0118626
2008-10-19,2.9819794
2008-10-26,2.9520962
2008-11-02,2.8931906
2008-11-09,2.8641682
2008-11-16,2.8351458000000003
2008-11-23,2.8061234
2008-11-30,2.777101
2008-12-07,2.7445822
2008-12-14,2.7120634
2008-12-21,2.6795446000000003
2008-12-28,2.6470258
2009-01-04,2.5988006
2009-01-11,2.5830942
2009-01-18,2.5673878
2009-01-25,2.5516814
2009-02-01,2.537294
2009-02-08,2.5386130000000002
2009-02-15,2.539932
2009-02-22,2.541251
2009-03-01,2.525091833333333
2009-03-08,2.507613666666667
2009-03-15,2.4901355
2009-03-22,2.4726573333333333
2009-03-29,2.455179166666667
2009-04-05,2.4221436
2009-04-12,2.4065862
2009-04-19,2.3910288
2009-04-26,2.3754714
2009-05-03,2.3426942
2009-05-10,2.3254744
2009-05-17,2.3082545999999997
2009-05-24,2.2910348
2009-05-31,2.273815
2009-06-07,2.2346646
2009-06-14,2.1955142
2009-06-21,2.1563638000000003
2009-06-28,2.1172134000000002
2009-07-05,2.0444928
2009-07-12,2.0109226000000002
2009-07-19,1.9773524
2009-07-26,1.9437822
2009-08-02,1.8846845
2009-08-09,1.859157
2009-08-16,1.8336295
2009-08-23,1.808102
2009-08-30,1.7825745
2009-09-06,1.7262068
2009-09-13,1.6953666
2009-09-20,1.6645264
2009-09-27,1.6336862
2009-10-04,1.5841172
2009-10-11,1.5653884
2009-10-18,1.5466596
2009-10-25,1.5279308
2009-11-01,1.4845964999999999
2009-11-08,1.459991
2009-11-15,1.4353855
2009-11-22,1.41078
2009-11-29,1.3861745
2009-12-06,1.3530102
2009-12-13,1.3444514
2009-12-20,1.3358926
2009-12-27,1.3273338000000001
2010-01-03,1.2891728
2010-01-10,1.2595706
2010-01-17,1.2299684
2010-01-24,1.2003662
2010-01-31,1.170764
2010-02-07,1.140244
2010-02-14,1.109724
2010-02-21,1.0792039999999998
2010-02-28,1.048684
2010-03-07,1.02404768
2010-03-14,0.99941136
2010-03-21,0.9747750399999999
2010-03-28,0.95013872
2010-04-04,0.9142845199999999
2010-04-11,0.9030666399999999
2010-04-18,0.89184876
2010-04-25,0.88063088
2010-05-02,0.8567278333333334
2010-05-09,0.8440426666666666
2010-05-16,0.8313575
2010-05-23,0.8186723333333333
2010-05-30,0.8059871666666666
2010-06-06,0.79024414
2010-06-13,0.78718628
2010-06-20,0.7841284199999999
2010-06-27,0.78107056
2010-07-04,0.77122428
2010-07-11,0.76443586
2010-07-18,0.7576474400000001
2010-07-25,0.75085902
2010-08-01,0.7352448
2010-08-08,0.726419
2010-08-15,0.7175932
2010-08-22,0.7087673999999999
2010-08-29,0.6999415999999999
2010-09-05,0.6856663399999999
2010-09-12,0.6802168799999999
2010-09-19,0.67476742
2010-09-26,0.66931796
2010-10-03,0.6655616799999999
2010-10-10,0.66725486
2010-10-17,0.66894804
2010-10-24,0.67064122
2010-10-31,0.6723344
2010-11-07,0.7025289
2010-11-14,0.7327234
2010-11-21,0.7629178999999999
2010-11-28,0.7931123999999999
2010-12-05,0.82480194
2010-12-12,0.82629698
2010-12-19,0.82779202
2010-12-26,0.82928706
2011-01-02,0.8513176166666666
2011-01-09,0.8718531333333334
2011-01-16,0.89238865
2011-01-23,0.9129241666666666
2011-01-30,0.9334596833333334
2011-02-06,0.98676196
2011-02-13,1.01952872
2011-02-20,1.05229548
2011-02-27,1.08506224
2011-03-06,1.1302576
2011-03-13,1.1426862
2011-03-20,1.1551148
2011-03-27,1.1675434
2011-04-03,1.1860366
2011-04-10,1.1921012
2011-04-17,1.1981658
2011-04-24,1.2042304
2011-05-01,1.2179256666666665
2011-05-08,1.2255563333333332
2011-05-15,1.233187
2011-05-22,1.2408176666666666
2011-05-29,1.2484483333333332
2011-06-05,1.2636532
2011-06-12,1.2712274
2011-06-19,1.2788016
2011-06-26,1.2863757999999998
2011-07-03,1.318848
2011-07-10,1.3437459999999999
2011-07-17,1.368644
2011-07-24,1.3935419999999998
2011-07-31,1.41844
2011-08-07,1.4650404
2011-08-14,1.5116408
2011-08-21,1.5582411999999999
2011-08-28,1.6048416
2011-09-04,1.6654566
2011-09-11,1.6794712
2011-09-18,1.6934858
2011-09-25,1.7075004
2011-10-02,1.7405698333333333
2011-10-09,1.7596246666666666
2011-10-16,1.7786795
2011-10-23,1.7977343333333333
2011-10-30,1.8167891666666667
2011-11-06,1.8357620000000001
2011-11-13,1.83568
2011-11-20,1.835598
2011-11-27,1.835516
2011-12-04,1.8773628
2011-12-11,1.9192916
2011-12-18,1.9612204000000002
2011-12-25,2.0031492
2012-01-01,2.0564568333333337
2012-01-08,2.067835666666667
2012-01-15,2.0792145
2012-01-22,2.0905933333333335
2012-01-29,2.101972166666667
2012-02-05,2.0938968
2012-02-12,2.0744426000000002
2012-02-19,2.0549884
2012-02-26,2.0355342000000003
2012-03-04,2.0374238
2012-03-11,2.0587676
2012-03-18,2.0801114000000003
2012-03-25,2.1014552
2012-04-01,2.1342985
2012-04-08,2.145798
2012-04-15,2.1572975000000003
2012-04-22,2.168797
2012-04-29,2.1802965
2012-05-06,2.1910774
2012-05-13,2.1903588000000003
2012-05-20,2.1896402
2012-05-27,2.1889216
2012-06-03,2.1983478
2012-06-10,2.2084926
2012-06-17,2.2186374
2012-06-24,2.2287822
2012-07-01,2.2425189999999997
2012-07-08,2.246111
2012-07-15,2.2497030000000002
2012-07-22,2.253295
2012-07-29,2.256887
2012-08-05,2.2425972
2012-08-12,2.2247154
2012-08-19,2.2068336
2012-08-26,2.1889518
2012-09-02,2.1807065999999997
2012-09-09,2.1903432
2012-09-16,2.1999798
2012-09-23,2.2096164000000003
2012-09-30,2.219253
2012-10-07,2.2167074
2012-10-14,2.2141618000000003
2012-10-21,2.2116162
2012-10-28,2.2090706
2012-11-04,2.2043522
2012-11-11,2.2021794
2012-11-18,2.2000066
2012-11-25,2.1978337999999997
2012-12-02,2.1809053333333335
2012-12-09,2.1661496666666666
2012-12-16,2.151394
2012-12-23,2.1366383333333334
2012-12-30,2.121882666666667
2013-01-06,2.0988886
2013-01-13,2.0906502000000002
2013-01-20,2.0824118
2013-01-27,2.0741734000000003
2013-02-03,2.0814846
2013-02-10,2.0970342
2013-02-17,2.1125838
2013-02-24,2.1281334
2013-03-03,2.134331
2013-03-10,2.1249789999999997
2013-03-17,2.115627
2013-03-24,2.1062749999999997
2013-03-31,2.096923
2013-04-07,2.0639894
2013-04-14,2.0310558
2013-04-21,1.9981222
2013-04-28,1.9651886
2013-05-05,1.9268136
2013-05-12,1.9213722
2013-05-19,1.9159308000000002
2013-05-26,1.9104894000000001
2013-06-02,1.8988476
2013-06-09,1.8926472
2013-06-16,1.8864468
2013-06-23,1.8802464
2013-06-30,1.874046
2013-07-07,1.8722956000000002
2013-07-14,1.8705452
2013-07-21,1.8687948
2013-07-28,1.8670444
2013-08-04,1.8745842
2013-08-11,1.8838744
2013-08-18,1.8931646
2013-08-25,1.9024548000000001
2013-09-01,1.9078216666666667
2013-09-08,1.9038983333333332
2013-09-15,1.899975
2013-09-22,1.8960516666666667
2013-09-29,1.8921283333333332
2013-10-06,1.8839036
2013-10-13,1.8796022
2013-10-20,1.8753008
2013-10-27,1.8709993999999999
2013-11-03,1.871551
2013-11-10,1.876404
2013-11-17,1.881257
2013-11-24,1.88611
2013-12-01,1.8878655
2013-12-08,1.884768
2013-12-15,1.8816705
2013-12-22,1.878573
2013-12-29,1.8754755
2014-01-05,1.8622912
2014-01-12,1.8522044
2014-01-19,1.8421176000000001
2014-01-26,1.8320308
2014-02-02,1.815396
2014-02-09,1.808848
2014-02-16,1.8023
2014-02-23,1.795752
2014-03-02,1.7945775
2014-03-09,1.799951
2014-03-16,1.8053245
2014-03-23,1.810698
2014-03-30,1.8160715
2014-04-06,1.8623007999999999
2014-04-13,1.9031566
2014-04-20,1.9440123999999999
2014-04-27,1.9848682
2014-05-04,2.0460827999999998
2014-05-11,2.0664415999999997
2014-05-18,2.0868004
2014-05-25,2.1071592
2014-06-01,2.130052333333333
2014-06-08,2.1325866666666666
2014-06-15,2.135121
2014-06-22,2.137655333333333
2014-06-29,2.1401896666666667
2014-07-06,2.1338429999999997
2014-07-13,2.124962
2014-07-20,2.116081
2014-07-27,2.1072
2014-08-03,2.0704586000000003
2014-08-10,2.0425982
2014-08-17,2.0147378
2014-08-24,1.9868774
2014-08-31,1.959017
2014-09-07,1.9572476
2014-09-14,1.9554782
2014-09-21,1.9537088
2014-09-28,1.9519393999999999
2014-10-05,1.9604286
2014-10-12,1.9706872
2014-10-19,1.9809458000000002
2014-10-26,1.9912044000000002
2014-11-02,2.0009998
2014-11-09,2.0005366
2014-11-16,2.0000734000000002
2014-11-23,1.9996102
2014-11-30,1.999147
2014-12-07,1.9915628
2014-12-14,1.9839786
2014-12-21,1.9763944
2014-12-28,1.9688101999999998
2015-01-04,1.9642537999999998
2015-01-11,1.9672816
2015-01-18,1.9703093999999999
2015-01-25,1.9733372
2015-02-01,1.9755954
2015-02-08,1.9748258
2015-02-15,1.9740562
2015-02-22,1.9732866
2015-03-01,1.9753651666666667
2015-03-08,1.9782133333333334
2015-03-15,1.9810615
2015-03-22,1.9839096666666667
2015-03-29,1.9867578333333333
2015-04-05,2.0024268
2015-04-12,2.0152476
2015-04-19,2.0280684
2015-04-26,2.0408892
2015-05-03,2.0542802
2015-05-10,2.0548504
2015-05-17,2.0554206
2015-05-24,2.0559908
2015-05-31,2.056561
2015-06-07,2.0659951999999997
2015-06-14,2.0754294
2015-06-21,2.0848636
2015-06-28,2.0942978
2015-07-05,2.1090806
2015-07-12,2.1144292
2015-07-19,2.1197778
2015-07-26,2.1251264
2015-08-02,2.1369303333333334
2015-08-09,2.1433856666666666
2015-08-16,2.1498410000000003
2015-08-23,2.1562963333333336
2015-08-30,2.162751666666667
2015-09-06,2.1890728
2015-09-13,2.2089386
2015-09-20,2.2288044
2015-09-27,2.2486702000000003
2015-10-04,2.2819272
2015-10-11,2.2953184
2015-10-18,2.3087096
2015-10-25,2.3221008
2015-11-01,2.3453475
2015-11-08,2.355203
2015-11-15,2.3650585
2015-11-22,2.374914
2015-11-29,2.3847695
2015-12-06,2.4031994
2015-12-13,2.4117738
2015-12-20,2.4203482
2015-12-27,2.4289226
2016-01-03,2.4421734
2016-01-10,2.4468498
2016-01-17,2.4515262
2016-01-24,2.4562025999999997
2016-01-31,2.460879
2016-02-07,2.4763538
2016-02-14,2.4918286
2016-02-21,2.5073034
2016-02-28,2.5227782
2016-03-06,2.5358452000000002
2016-03-13,2.5334374
2016-03-20,2.5310296
2016-03-27,2.5286218
2016-04-03,2.5272571999999998
2016-04-10,2.5283004
2016-04-17,2.5293436
2016-04-24,2.5303868
2016-05-01,2.5371379999999997
2016-05-08,2.542846
2016-05-15,2.548554
2016-05-22,2.554262
2016-05-29,2.55997
2016-06-05,2.5652682
2016-06-12,2.5648584000000003
2016-06-19,2.5644486
2016-06-26,2.5640388
2016-07-03,2.5648342
2016-07-10,2.5660394
2016-07-17,2.5672446
2016-07-24,2.5684498000000002
2016-07-31,2.569655
2016-08-07,2.5989934
2016-08-14,2.6283317999999998
2016-08-21,2.6576702
2016-08-28,2.6870086
2016-09-04,2.6980374
2016-09-11,2.6797277999999998
2016-09-18,2.6614182
2016-09-25,2.6431085999999997
2016-10-02,2.6043771666666666
2016-10-09,2.5839553333333334
2016-10-16,2.5635335
2016-10-23,2.5431116666666664
2016-10-30,2.522689833333333
2016-11-06,2.5055272
2016-11-13,2.5087864
2016-11-20,2.5120456
2016-11-27,2.5153048
2016-12-04,2.5319084
2016-12-11,2.5452528
2016-12-18,2.5585972
2016-12-25,2.5719416
2017-01-01,2.5963615
2017-01-08,2.607437
2017-01-15,2.6185125
2017-01-22,2.629588
2017-01-29,2.6406635
2017-02-05,2.6543044
2017-02-12,2.6568698
2017-02-19,2.6594352000000003
2017-02-26,2.6620006000000003
2017-03-05,2.61897
2017-03-12,2.5733740000000003
2017-03-19,2.527778
2017-03-26,2.4821820000000003
2017-04-02,2.3964032
2017-04-09,2.3562204
2017-04-16,2.3160376
2017-04-23,2.2758548000000003
2017-04-30,2.235672
2017-05-07,2.2164644
2017-05-14,2.1972568
2017-05-21,2.1780492000000002
2017-05-28,2.1588416
2017-06-04,2.136129
2017-06-11,2.132624
2017-06-18,2.129119
2017-06-25,2.125614
2017-07-02,2.1237203333333334
2017-07-09,2.125331666666667
2017-07-16,2.126943
2017-07-23,2.128554333333333
2017-07-30,2.1301656666666666
2017-08-06,2.120431
2017-08-13,2.109085
2017-08-20,2.0977390000000002
2017-08-27,2.086393
2017-09-03,2.0783084
2017-09-10,2.0815698
2017-09-17,2.0848312
2017-09-24,2.0880926
2017-10-01,2.1057251666666668
2017-10-08,2.120096333333333
2017-10-15,2.1344675
2017-10-22,2.148838666666667
2017-10-29,2.163209833333333
2017-11-05,2.1620254
2017-11-12,2.1464698
2017-11-19,2.1309142
2017-11-26,2.1153586
2017-12-03,2.1032796
2017-12-10,2.1067562
2017-12-17,2.1102328
2017-12-24,2.1137094
2017-12-31,2.117186
2018-01-07,2.1253134
2018-01-14,2.1334408
2018-01-21,2.1415682
2018-01-28,2.1496956
2018-02-04,2.1508786
2018-02-11,2.1439342
2018-02-18,2.1369898000000003
2018-02-25,2.1300454
2018-03-04,2.1718658
2018-03-11,2.2206306000000002
2018-03-18,2.2693954
2018-03-25,2.3181602000000003
2018-04-01,2.3877028333333334
2018-04-08,2.4084806666666667
2018-04-15,2.4292585
2018-04-22,2.4500363333333333
2018-04-29,2.4708141666666665
2018-05-06,2.501916
2018-05-13,2.51224
2018-05-20,2.522564
2018-05-27,2.532888
2018-06-03,2.544949
2018-06-10,2.546686
2018-06-17,2.548423
2018-06-24,2.55016
2018-07-01,2.546373
2018-07-08,2.5408489999999997
2018-07-15,2.535325
2018-07-22,2.529801
2018-07-29,2.5242769999999997
2018-08-05,2.5014909999999997
2018-08-12,2.484229
2018-08-19,2.466967
2018-08-26,2.4497050000000002
2018-09-02,2.4385306
2018-09-09,2.4446182
2018-09-16,2.4507058
2018-09-23,2.4567934
2018-09-30,2.462881
2018-10-07,2.4533519999999998
2018-10-14,2.443823
2018-10-21,2.434294
2018-10-28,2.4247650000000003
2018-11-04,2.4274724
2018-11-11,2.4397088
2018-11-18,2.4519452
2018-11-25,2.4641816
2018-12-02,2.473043833333333
2018-12-09,2.4696696666666664
2018-12-16,2.4662955
2018-12-23,2.4629213333333335
2018-12-30,2.459547166666667
2019-01-06,2.4399492
2019-01-13,2.4237254
2019-01-20,2.4075016000000002
2019-01-27,2.3912778
2019-02-03,2.3752318
2019-02-10,2.3754096
2019-02-17,2.3755874
2019-02-24,2.3757652
2019-03-03,2.3721436
2019-03-10,2.3683442
2019-03-17,2.3645448
2019-03-24,2.3607454000000003
2019-03-31,2.356946
2019-04-07,2.3641114
2019-04-14,2.3712768
2019-04-21,2.3784422000000003
2019-04-28,2.3856076
2019-05-05,2.386399
2019-05-12,2.380025
2019-05-19,2.373651
2019-05-26,2.367277
2019-06-02,2.3672418
2019-06-09,2.3735806
2019-06-16,2.3799194
2019-06-23,2.3862582
2019-06-30,2.392597
2019-07-07,2.4092621999999997
2019-07-14,2.4259274
2019-07-21,2.4425926
2019-07-28,2.4592578
2019-08-04,2.506818
2019-08-11,2.537713
2019-08-18,2.568608
2019-08-25,2.599503
2019-09-01,2.6291539999999998
2019-09-08,2.62791
2019-09-15,2.626666
2019-09-22,2.625422
2019-09-29,2.6241779999999997
2019-10-06,2.6478664
2019-10-13,2.6727988
2019-10-20,2.6977312
2019-10-27,2.7226636
2019-11-03,2.752481
2019-11-10,2.757366
2019-11-17,2.762251
2019-11-24,2.7671360000000003
2019-12-01,2.7687856666666666
2019-12-08,2.7655503333333336
2019-12-15,2.762315
2019-12-22,2.7590796666666666
2019-12-29,2.7558443333333336
2020-01-05,2.760184
2020-01-12,2.7677590000000003
2020-01-19,2.775334
2020-01-26,2.782909
2020-02-02,2.7924074
2020-02-09,2.7943308
2020-02-16,2.7962542000000004
2020-02-23,2.7981776000000003
2020-03-01,2.767843
2020-03-08,2.735585
2020-03-15,2.703327
2020-03-22,2.671069
2020-03-29,2.638811
2020-04-05,2.5211069999999998
2020-04-12,2.435661
2020-04-19,2.350215
2020-04-26,2.2647690000000003
2020-05-03,2.1462864
2020-05-10,2.1132498
2020-05-17,2.0802131999999998
2020-05-24,2.0471766
2020-05-31,2.01414
2020-06-07,2.0100208
2020-06-14,2.0059016
2020-06-21,2.0017823999999997
2020-06-28,1.9976631999999999
2020-07-05,2.0510918
2020-07-12,2.1086396
2020-07-19,2.1661874
2020-07-26,2.2237352
2020-08-02,2.2699273333333334
2020-08-09,2.2585716666666666
2020-08-16,2.247216
2020-08-23,2.2358603333333336
2020-08-30,2.224504666666667
2020-09-06,2.1665758
2020-09-13,2.1200026
2020-09-20,2.0734294
2020-09-27,2.0268562
2020-10-04,1.933687
2020-10-11,1.887091
2020-10-18,1.840495
2020-10-25,1.7938990000000001
2020-11-01,1.7390161666666666
2020-11-08,1.7307293333333333
2020-11-15,1.7224425
2020-11-22,1.7141556666666666
2020-11-29,1.7058688333333332
2020-12-06,1.6781998
2020-12-13,1.6588176
2020-12-20,1.6394354
2020-12-27,1.6200531999999999
2021-01-03,1.5606506
2021-01-10,1.5206302
2021-01-17,1.4806097999999999
2021-01-24,1.4405894
2021-01-31,1.400569
2021-02-07,1.4017074999999999
2021-02-14,1.4028459999999998
2021-02-21,1.4039845
2021-02-28,1.405123
2021-03-07,1.4425716
2021-03-14,1.4800202
2021-03-21,1.5174687999999998
2021-03-28,1.5549174
2021-04-04,1.7157714
2021-04-11,1.8391768
2021-04-18,1.9625822
2021-04-25,2.0859876
2021-05-02,2.268298333333333
2021-05-09,2.3272036666666667
2021-05-16,2.3861090000000003
2021-05-23,2.4450143333333334
2021-05-30,2.5039196666666665
2021-06-06,2.5618890000000003
2021-06-13,2.560953
2021-06-20,2.560017
2021-06-27,2.559081
2021-07-04,2.5112354
2021-07-11,2.4643258
2021-07-18,2.4174162
2021-07-25,2.3705066
2021-08-01,2.325067333333333
2021-08-08,2.3265376666666664
2021-08-15,2.3280079999999996
2021-08-22,2.3294783333333333
2021-08-29,2.3309486666666666
2021-09-05,2.3880676
2021-09-12,2.4437162
2021-09-19,2.4993648
2021-09-26,2.5550134
2021-10-03,2.6900504
2021-10-10,2.7694388
2021-10-17,2.8488272
2021-10-24,2.9282156
2021-10-31,3.007604
2021-11-07,3.0429600000000003
2021-11-14,3.078316
2021-11-21,3.113672
2021-11-28,3.149028
2021-12-05,3.2387988
2021-12-12,3.2932136
2021-12-19,3.3476284
2021-12-26,3.4020432
2022-01-02,3.5412980000000003
2022-01-09,3.626138
2022-01-16,3.710978
2022-01-23,3.795818
2022-01-30,3.8806580000000004
2022-02-06,4.0284592
2022-02-13,4.0914204000000005
2022-02-20,4.1543816
2022-02-27,4.2173428
2022-03-06,4.331112
2022-03-13,4.38192
2022-03-20,4.432728
2022-03-27,4.483536
2022-04-03,4.5682622
2022-04-10,4.6021804
2022-04-17,4.6360986
2022-04-24,4.6700168
2022-05-01,4.745108166666667
2022-05-08,4.786281333333334
2022-05-15,4.8274545
2022-05-22,4.868627666666667
2022-05-29,4.909800833333334
2022-06-05,5.040045200000001
2022-06-12,5.1291164
2022-06-19,5.2181876
2022-06-26,5.3072588
2022-07-03,5.43521
2022-07-10,5.4740899999999995
2022-07-17,5.51297
2022-07-24,5.55185
2022-07-31,5.59073
2022-08-07,5.662846399999999
2022-08-14,5.7349628
2022-08-21,5.8070791999999996
2022-08-28,5.8791956
2022-09-04,6.030653
2022-09-11,6.1099939999999995
2022-09-18,6.189335
2022-09-25,6.268675999999999
2022-10-02,6.3421718333333335
2022-10-09,6.336326666666666
2022-10-16,6.330481499999999
2022-10-23,6.324636333333333
2022-10-30,6.318791166666667
2022-11-06,6.3348654
2022-11-13,6.3567848
2022-11-20,6.3787042000000005
2022-11-27,6.4006236
2022-12-04,6.4456678
2022-12-11,6.4687926
2022-12-18,6.4919174
2022-12-25,6.5150422
2023-01-01,6.5297315
2023-01-08,6.5212959999999995
2023-01-15,6.5128605
2023-01-22,6.504425
2023-01-29,6.4959895
2023-02-05,6.4950432000000005
2023-02-12,6.502532400000001
2023-02-19,6.5100216
2023-02-26,6.5175108
2023-03-05,6.4981892000000006
2023-03-12,6.4713784
2023-03-19,6.4445676
2023-03-26,6.417756799999999
2023-04-02,6.3656016
2023-04-09,6.3402572
2023-04-16,6.314912799999999
2023-04-23,6.289568399999999
2023-04-30,6.264224
2023-05-07,6.2064302
2023-05-14,6.1486364
2023-05-21,6.090842599999999
2023-05-28,6.0330487999999995
2023-06-04,5.8975408
2023-06-11,5.8198266
2023-06-18,5.7421124
2023-06-25,5.6643982
2023-07-02,5.5565285
2023-07-09,5.526373
2023-07-16,5.4962175
2023-07-23,5.466062
2023-07-30,5.435906500000001
2023-08-06,5.3590458000000005
2023-08-13,5.312340600000001
2023-08-20,5.2656354
2023-08-27,5.2189302
2023-09-03,5.129734
2023-09-10,5.087243
2023-09-17,5.044752
2023-09-24,5.002261
2023-10-01,4.946963
2023-10-08,4.934156
2023-10-15,4.921348999999999
2023-10-22,4.908542
2023-10-29,4.895735
2023-11-05,4.844001
2023-11-12,4.805073999999999
2023-11-19,4.766147
2023-11-26,4.72722
2023-12-03,4.6615136
2023-12-10,4.6347342
2023-12-17,4.6079548
2023-12-24,4.581175399999999
2023-12-31,4.554396
2024-01-07,4.5643012734
2024-01-14,4.5742065468
2024-01-21,4.5841118201999995
2024-01-28,4.5940170936
2024-02-04,4.5637583732
2024-02-11,4.5235943793999995
2024-02-18,4.4834303856
2024-02-25,4.4432663918
2024-03-03,4.424324417199999
2024-03-10,4.4455464364
2024-03-17,4.4667684556
2024-03-24,4.4879904748
2024-03-31,4.509212494
